FEN,First Move,Second Move,Who Moved,Tactic
r1b3k1/1pp3pn/p1n2r2/2Bpp2p/7P/P2B1P2/1PP1N1P1/R4RK1,f4,e4,white,trapped
rnb1kb1r/ppp2ppp/4p3/8/3P4/3B2N1/PPP2PqP/R2QK1NR,b6,Be4,black,trapped
8/p1p2ppp/2pk4/4p3/4P3/1PP2PPP/P3K3/1N4b1,Bh2,Kf2,black,trapped
3rr2k/1pb2q1p/p3bp2/2p1n3/2PpBQ1N/PP4P1/3NPP1P/3RR1K1,Qh6,Ng4,white,trapped
8/3nkp1Q/p4p2/1p2p2P/4N1q1/1P4P1/P4PK1/8,f5,f3,black,trapped
2r2rk1/qp2b1pp/p1n1b3/2p2p2/Q1Np4/1N1P2P1/PP2PPBP/2R2RK1,Ncd2,b5,white,trapped
1r2r3/2q2nkp/p1np1pp1/2pb4/2P1PPP1/3Q3P/P2N2B1/R2R2K1,Qxd5,Nb4,white,trapped
rn1qkb1r/ppp2ppp/4b3/4P3/2p5/5Q2/PPP2PPP/RNB1K1NR,Qxb7,Bd5,white,trapped
r2q1rk1/ppp1nppp/2n2b2/1B2pb2/6P1/2PP1N1P/PP3P2/RNBQR1K1,Bg6,g5,black,trapped
rnbqk2r/pppp1ppp/5n2/8/1bB1P3/2p2N2/PP3PPP/RNBQK2R,Qb3,cxb2+,white,trapped
4k1r1/pp3pBp/2p1p3/8/P3n3/1P1r4/3P1PPP/R4RK1,Rae1,Nxd2,white,trapped
1r1q1rk1/5ppp/4p1b1/nNpB4/P4P2/8/1P4PP/R1BQ1RK1,exd5,f5,black,trapped
r4rk1/1p2ppbp/p2p1np1/P7/1q2P3/1PN1B2P/1P3PP1/R2Q1RK1,Rac8,Ra4,black,trapped
rn2kbnr/pppb1ppp/B7/4q3/3N4/2N4P/PPP2PP1/R1BQ1RK1,Be7,Bxb7,black,trapped
4r1k1/1b2rppp/p2p2n1/1ppP4/1P1R1P2/N1PB4/P5PP/5RK1,bxc5,dxc5,white,trapped
r5k1/p2b1rpp/1pN5/4b1q1/4PpP1/PQ5P/1P3PB1/2R1R1K1,Bf6,e5,black,trapped
